"detail_link","home_area","img_url","name","onsale","phone","position","price","wuyetp"
"https://wh.fang.anjuke.com/loupan/416491.html","建筑面积：185-220㎡","https://pic1.ajkimg.com/display/xinfang/10ff084e4f9f846b198ee8bc1299f2e5/180x135m.jpg","融创中心武汉壹号院","在售","400-603-2266 转 63117","[ 武昌 中北路 ] 沙湖大道与公正路交汇处","37000","住宅"
"https://wh.fang.anjuke.com/loupan/251138.html","建筑面积：97-139㎡","https://pic1.ajkimg.com/display/xinfang/094d71ba05b305e893c072a729a12f38/180x135m.jpg","裕亚银湖城二期","在售","400-603-2266 转 25905","[ 东西湖 金银湖 ] 金银湖路,近金银湖南四街","15700","住宅"
"https://wh.fang.anjuke.com/loupan/416860.html","建筑面积：104-496㎡","https://pic1.ajkimg.com/display/xinfang/0f45c8664f6770290a7a24d038169534/180x135m.jpg","碧桂园天玺湾","在售","400-603-2266 转 72376","[ 江夏 江夏 ] 江夏大道明泽路6号（汤逊湖畔）","30000","别墅"
"https://wh.fang.anjuke.com/loupan/431690.html","建筑面积：45-60㎡","https://pic1.ajkimg.com/display/xinfang/ddf416e83b792ac9e6fa9fa1da4da26e/180x135m.jpg","越秀星悦湾畔","待售","400-603-2266 转 53728","[ 汉阳 四新地区 ] 四新北路与江堤中路交汇处","None","商务公寓"
"https://wh.fang.anjuke.com/loupan/263916.html","建筑面积：58-272㎡","https://pic1.ajkimg.com/display/xinfang/539540f34153b6917ffcb5637ad3f71f/180x135m.jpg","越秀国际金融汇","在售","400-603-2266 转 38276","[ 江汉 新华路 ] 精武横路","38000","住宅"
"https://wh.fang.anjuke.com/loupan/247031.html","建筑面积：73.01-253㎡","https://pic1.ajkimg.com/display/xinfang/46b870937771d508e41da4c93763dd27/180x135m.jpg","世茂龙湾","在售","400-603-2266 转 20012","[ 汉阳 沌口开发区 ] 知音湖大道","320","别墅"
"https://wh.fang.anjuke.com/loupan/247816.html","建筑面积：89-128㎡","https://pic1.ajkimg.com/display/xinfang/86457f8b7fe2f0e101fdbf19b8829000/180x135m.jpg","海伦春天","在售","400-603-2266 转 20831","[ 汉阳 王家湾 ] 芳草一路","15000","住宅"
"https://wh.fang.anjuke.com/loupan/247122.html","建筑面积：92-142㎡","https://pic1.ajkimg.com/display/xinfang/6f7b06d137ab8c89b3bb312ac79d1cc6/180x135m.jpg","武汉锦绣香江","在售","400-603-2266 转 20107","[ 东湖高新 光谷东 ] 光谷高新大道紫菱湖畔（武黄城铁葛店南...","9600","住宅"
"https://wh.fang.anjuke.com/loupan/416426.html","建筑面积：104-215㎡","https://pic1.ajkimg.com/display/xinfang/99946c1a4a0659520e444e564f66047e/180x135m.jpg","鄂旅投书院世家","在售","400-603-2266 转 62974","[ 洪山 白沙洲 ] 白沙洲大道黄家湖大学城斜对面（绅宝大...","31000","别墅"
"https://wh.fang.anjuke.com/loupan/297979.html","建筑面积：74-123㎡","https://pic1.ajkimg.com/display/xinfang/9a2803272bad0535cddd2b4c36735877/180x135m.jpg","保利上城","待售","400-603-2266 转 39702","[ 洪山 白沙洲 ] 白沙洲大道与武梁路交汇处","None","住宅"
"https://wh.fang.anjuke.com/loupan/415095.html","建筑面积：84-121㎡","https://pic1.ajkimg.com/display/xinfang/6f1898c56f3716ba8b6eb8646e12c420/180x135m.jpg","光明上海府邸","待售","400-603-2266 转 29293","[ 汉阳 四新地区 ] 江城大道与四新北路交汇处","None","住宅"
"https://wh.fang.anjuke.com/loupan/252110.html","建筑面积：81-139㎡","https://pic1.ajkimg.com/display/xinfang/d64bfc41073ef2dd1be3534edeb474a4/180x135m.jpg","恒大金碧天下","在售","400-603-2266 转 28204","[ 武汉周边 鄂州 ] 红莲湖度假区金碧大道","8200","住宅"
"https://wh.fang.anjuke.com/loupan/416262.html","建筑面积：46-95㎡","https://pic1.ajkimg.com/display/xinfang/3be95595e1f39b85841f22d35bd58e24/180x135m.jpg","万科主场","在售","400-603-2266 转 62717","[ 洪山 街道口 ] 雄楚大道301号","24000","住宅"
"https://wh.fang.anjuke.com/loupan/417648.html","建筑面积：46.25-60㎡","https://pic1.ajkimg.com/display/xinfang/a2c038fdee4e3a5c83e744644bb0a910/180x135m.jpg","碧桂园蜜柚","在售","400-603-2266 转 73176","[ 江岸 后湖 ] 和谐大道","16000","商住"
"https://wh.fang.anjuke.com/loupan/297633.html","建筑面积：84-143.94㎡","https://pic1.ajkimg.com/display/xinfang/71a0dd4851d2f28f9550be833f82d5f9/180x135m.jpg","汇悦天地K4地块","待售","400-603-2266 转 39299","[ 江岸 后湖 ] 塔子湖东路与健康街交汇处（武汉市民之...","None","住宅"
"https://wh.fang.anjuke.com/loupan/248407.html","建筑面积：90-129.18㎡","https://pic1.ajkimg.com/display/xinfang/4df32899ee5a594d8189cf64673b3b26/180x135m.jpg","江南新天地","待售","400-603-2266 转 21435","[ 江夏 江夏 ] 珞狮南路延长线文化大道鹏湖公园站","None","住宅"
"https://wh.fang.anjuke.com/loupan/412503.html","建筑面积：95-159㎡","https://pic1.ajkimg.com/display/xinfang/062ed06fd5500e3a65016ee203533b55/180x135m.jpg","中城上品","在售","400-603-2266 转 29928","[ 蔡甸 蔡甸 ] 汉江路","10000","住宅"
"https://wh.fang.anjuke.com/loupan/417101.html","建筑面积：177-235㎡","https://pic1.ajkimg.com/display/xinfang/84555c2f79d802952f38be6578c7821d/180x135m.jpg","当代中锐万国府MOMΛ","在售","400-603-2266 转 72624","[ 江汉 王家墩 ] 常青路与振兴路交汇处（居然之家斜对面...","31000","住宅"
"https://wh.fang.anjuke.com/loupan/418547.html","建筑面积：42.36-167.58㎡","https://pic1.ajkimg.com/display/xinfang/dbea6e0baf9d83294a4cf89957f8453e/180x135m.jpg","阳光城央座","在售","400-603-2266 转 74083","[ 江汉 新华路 ] 香港路218号(建设大道与香港路交汇处)","31000","住宅"
"https://wh.fang.anjuke.com/loupan/383729.html","建筑面积：91-141.63㎡","https://pic1.ajkimg.com/display/xinfang/04471694c391b30d9611a8ef219cc129/180x135m.jpg","新长江香榭澜溪","待售","400-603-2266 转 40701","[ 汉南 汉南 ] 兴城大道","None","住宅"
"https://wh.fang.anjuke.com/loupan/414477.html","建筑面积：100.88-134.58㎡","https://pic1.ajkimg.com/display/xinfang/5c8e965ca9c3909cabf40199d3cb869c/180x135m.jpg","泛海国际芸海园","在售","400-603-2266 转 55035","[ 江汉 王家墩 ] 双墩路","32000","住宅"
"https://wh.fang.anjuke.com/loupan/418499.html","建筑面积：54.82-82.46㎡","https://pic1.ajkimg.com/display/xinfang/7bd1d7a31644079e0e6d41bf55eebd77/180x135m.jpg","越秀星悦峯","在售","400-603-2266 转 74035","[ 武昌 中北路 ] 中北路与秦园东路交汇处","33000","商住"
"https://wh.fang.anjuke.com/loupan/415046.html","建筑面积：97-179㎡","https://pic1.ajkimg.com/display/xinfang/992997f1b392af35e2a53374f4c5a9a2/180x135m.jpg","武汉绿地城","待售","400-603-2266 转 29100","[ 汉南 汉南 ] 马影河大道汉洪高速汉南出口处","None","住宅"
"https://wh.fang.anjuke.com/loupan/263955.html","建筑面积：46-71㎡","https://pic1.ajkimg.com/display/xinfang/7a7017c465259f210c118b59daf68ecd/180x135m.jpg","健龙果壳社区","在售","400-603-2266 转 38365","[ 经济开发区 经济开发区 ] 东风大道与车城路交汇处","11000","商住"
"https://wh.fang.anjuke.com/loupan/409064.html","建筑面积：62-123㎡","https://pic1.ajkimg.com/display/xinfang/d25022f06ee19d1379853a8087faa0d9/180x135m.jpg","汉水岸","在售","400-603-2266 转 72268","[ 硚口 古田 ] 工农路","12500","商住"
"https://wh.fang.anjuke.com/loupan/251470.html","建筑面积：82.31-193㎡","https://pic1.ajkimg.com/display/xinfang/977c1b1d5441b9ba8ab42d4f424dc981/180x135m.jpg","王家湾中央生活区","待售","400-603-2266 转 26846","[ 汉阳 王家湾 ] 汉阳大道交管所西侧","None","商住"
"https://wh.fang.anjuke.com/loupan/414324.html","建筑面积：635720㎡","https://pic1.ajkimg.com/display/xinfang/dd7a37711691161123e04898502864e0/180x135m.jpg","泛悦城","待售","400-603-2266 转 54757","[ 东湖高新 关山 ] 关山大道与珞喻路交汇处（华中科技大学...","None","住宅"
"https://wh.fang.anjuke.com/loupan/249737.html","建筑面积：35.5-60.23㎡","https://pic1.ajkimg.com/display/xinfang/357010c6dfcebf2fcaa119c8495e5bf0/180x135m.jpg","越秀星汇君泊","在售","400-603-2266 转 22817","[ 江岸 后湖 ] 塔子湖东路与健美街交汇处（8号线塔子...","13000","商住"
"https://wh.fang.anjuke.com/loupan/252219.html","建筑面积：47-129㎡","https://pic1.ajkimg.com/display/xinfang/6ebf81c4066b7aef5597908b81e5767e/180x135m.jpg","顶琇国际城","在售","400-603-2266 转 40496","[ 江汉 新华路 ] 唐家墩路","16500","商住"
"https://wh.fang.anjuke.com/loupan/416571.html","建筑面积：100-137㎡","https://pic1.ajkimg.com/display/xinfang/a88c80c3bed5f259e2751b285f8e068c/180x135m.jpg","中南熙悦","待售","400-603-2266 转 63309","[ 东西湖 吴家山 ] 新城一路与经二路交汇（区会议中心旁）","None","住宅"
"https://wh.fang.anjuke.com/loupan/248481.html","建筑面积：44-101㎡","https://pic1.ajkimg.com/display/xinfang/34304b1fbd5bd0d96331b7da87b98e92/180x135m.jpg","富强天合熙园","在售","400-603-2266 转 21511","[ 江岸 后湖 ] 武汉市江岸区后湖大道（江岸区检察院旁...","13000","商住"
"https://wh.fang.anjuke.com/loupan/415656.html","建筑面积：97-112㎡","https://pic1.ajkimg.com/display/xinfang/fa70d75d23a0446bd81e6257a8bdb16f/180x135m.jpg","泓博朗诗悦府","待售","400-603-2266 转 59273","[ 江岸 后湖 ] 兆瑞大道和三环线之间（中环商贸城北侧...","None","住宅"
"https://wh.fang.anjuke.com/loupan/252575.html","建筑面积：44-69.86㎡","https://pic1.ajkimg.com/display/xinfang/7ada2aee8ee2316dd3d3fa59bb8a3b1b/180x135m.jpg","复地海上海","在售","400-603-2266 转 29949","[ 汉阳 钟家村 ] 建港路1号","24000","商住"
"https://wh.fang.anjuke.com/loupan/416383.html","建筑面积：118-188㎡","https://pic1.ajkimg.com/display/xinfang/aceda40305ec2a2af99047b94225504d/180x135m.jpg","琨瑜府","待售","400-603-2266 转 62905","[ 东湖高新 关山 ] 关山大道与光谷创业街交汇处","None","住宅"
"https://wh.fang.anjuke.com/loupan/400675.html","建筑面积：81-111㎡","https://pic1.ajkimg.com/display/xinfang/cfef6647def864f37e026e1c17e25327/180x135m.jpg","汉北玺园","待售","400-603-2266 转 59722","[ 黄陂 黄陂 ] 黄陂区汉口北大道东端南侧（汉口北大道...","None","住宅"
"https://wh.fang.anjuke.com/loupan/264149.html","建筑面积：574137㎡","https://pic1.ajkimg.com/display/xinfang/310a578b3a86a9c49d9a8477fa54242f/180x135m.jpg","华侨城原岸","待售","400-603-2266 转 38594","[ 武昌 徐东 ] 欢乐大道228号（生态运动公园旁）","None","别墅"
"https://wh.fang.anjuke.com/loupan/252899.html","建筑面积：57-196㎡","https://pic1.ajkimg.com/display/xinfang/c35911f1bf930224d11c3c31b92a40b9/180x135m.jpg","中国中铁世纪金桥","待售","400-603-2266 转 91195","[ 汉阳 四新地区 ] 四新大道与连通港路交汇处西北角(江城...","None","住宅"
"https://wh.fang.anjuke.com/loupan/298257.html","建筑面积：87-160㎡","https://pic1.ajkimg.com/display/xinfang/df1a038158c1a20d82f33c79f31bdee3/180x135m.jpg","中建御景星城","待售","400-603-2266 转 40035","[ 硚口 古田 ] 硚口解放大道太平洋公交站旁（轻轨1号...","None","住宅"
"https://wh.fang.anjuke.com/loupan/416084.html","建筑面积：98-142㎡","https://pic1.ajkimg.com/display/xinfang/c3648ca51d63ea594815ebd145fdb5e3/180x135m.jpg","中冶39大街","待售","400-603-2266 转 62465","[ 青山 建二 ] 建设三路与旅大街交汇处","None","住宅"
"https://wh.fang.anjuke.com/loupan/400627.html","建筑面积：41.65-118㎡","https://pic1.ajkimg.com/display/xinfang/e0bfa669e4529e8fa5094f911895bd73/180x135m.jpg","远洋心汉口二期","在售","400-603-2266 转 59359","[ 江汉 江汉路 ] 发展大道","21000","商住"
"https://wh.fang.anjuke.com/loupan/432421.html","建筑面积：102.33-116.49㎡","https://pic1.ajkimg.com/display/xinfang/ebc24b943adb7614c09b6d35c4478ff8/180x135m.jpg","江山樾","待售","400-603-2266 转 55151","[ 硚口 古田 ] 古田二路与沿河大道交汇处（古田桥头）","None","住宅"
"https://wh.fang.anjuke.com/loupan/411439.html","建筑面积：85-154㎡","https://pic1.ajkimg.com/display/xinfang/0966acb9e6711c2c7cad541e2a179625/180x135m.jpg","光谷188国际社区","待售","400-603-2266 转 27607","[ 东湖高新 光谷东 ] 东湖新技术开发区神墩一路以南、高科园...","None","住宅"
"https://wh.fang.anjuke.com/loupan/250949.html","建筑面积：37-97.91㎡","https://pic1.ajkimg.com/display/xinfang/a71f4b180ef1a78c6cdb0f9e235ba3c7/180x135m.jpg","金地自在城","在售","400-603-2266 转 40502","[ 武昌 徐东 ] 团结大道","13000","商住"
"https://wh.fang.anjuke.com/loupan/413866.html","建筑面积：57-132.51㎡","https://pic1.ajkimg.com/display/xinfang/697ff50d3d44ebd527cf5c6269b6ed2c/180x135m.jpg","汉口新界5號公馆","在售","400-603-2266 转 29727","[ 江汉 王家墩 ] 航空路26号","29000","商住"
"https://wh.fang.anjuke.com/loupan/247168.html","建筑面积：107-183㎡","https://pic1.ajkimg.com/display/xinfang/ce5c5994de19c92dd7d43f836912bbd8/180x135m.jpg","清江山水九程","待售","400-603-2266 转 40501","[ 东湖高新 关山 ] 光谷软件园中路10号（南湖大道与民族大...","None","住宅"
"https://wh.fang.anjuke.com/loupan/389795.html","建筑面积：30-30㎡","https://pic1.ajkimg.com/display/xinfang/fe7925363f9d724049cc62b7678dd586/180x135m.jpg","金地自在城金地广场","在售","400-603-2266 转 41962","[ 武昌 徐东 ] 团结大道地铁4号线仁和路出口处（欢乐...","25000","店铺"
"https://wh.fang.anjuke.com/loupan/416510.html","建筑面积：98-140㎡","https://pic1.ajkimg.com/display/xinfang/3f986036aea4c62999a6574a8d50ff96/180x135m.jpg","中锐滨湖尚城","待售","400-603-2266 转 63151","[ 江夏 江夏 ] 腾讯大道与金龙大街交汇处（腾讯武汉研...","None","住宅"
"https://wh.fang.anjuke.com/loupan/417287.html","建筑面积：94-133㎡","https://pic1.ajkimg.com/display/xinfang/d81ebd1fc3bd32210dd233971d5adc54/180x135m.jpg","东原启城","待售","400-603-2266 转 72813","[ 洪山 白沙洲 ] 白沙五路与烽胜路交汇处","None","住宅"
"https://wh.fang.anjuke.com/loupan/412094.html","建筑面积：85-118㎡","https://pic1.ajkimg.com/display/xinfang/929f296088e4aac6e84289f2183f14b3/180x135m.jpg","诺展星座","待售","400-603-2266 转 28822","[ 武昌 徐东 ] 铁机路与二环线交汇处（二环线内侧）","None","住宅"
"https://wh.fang.anjuke.com/loupan/247068.html","建筑面积：90.25-150.93㎡","https://pic1.ajkimg.com/display/xinfang/f26953f079ad3a0727f975333e0c634a/180x135m.jpg","金银湖1号院","在售","400-603-2266 转 20049","[ 东西湖 金银湖 ] 环湖路","20000","住宅"
"https://wh.fang.anjuke.com/loupan/418523.html","建筑面积：95-123㎡","https://pic1.ajkimg.com/display/xinfang/4798218ca6fb8e7dcec6ade8806e9e20/180x135m.jpg","美好长江首玺","待售","400-603-2266 转 74059","[ 洪山 白沙洲 ] 青菱街南郊路与丽水路交汇处","None","住宅"
"https://wh.fang.anjuke.com/loupan/252700.html","建筑面积：85-133㎡","https://pic1.ajkimg.com/display/xinfang/b95ffb34452b37659afded5e98ef48a0/180x135m.jpg","天汇龙城","待售","400-603-2266 转 90473","[ 黄陂 盘龙城 ] 汉口盘龙城巨龙大道90号","None","住宅"
"https://wh.fang.anjuke.com/loupan/412286.html","建筑面积：190-198㎡","https://pic1.ajkimg.com/display/xinfang/93dddbc6f765b854bc5c7e387e3dc969/180x135m.jpg","保和墨水湾湖境廷","在售","400-603-2266 转 29508","[ 汉阳 钟家村 ] 江堤中路与三里坡路交汇处(墨水湖东岸...","38000","别墅"
"https://wh.fang.anjuke.com/loupan/417867.html","建筑面积：112.15-141.45㎡","https://pic1.ajkimg.com/display/xinfang/4c95addff00db024669ece110f331bf4/180x135m.jpg","华星龙腾国际","在售","400-603-2266 转 73398","[ 新洲 新洲 ] 龙腾大道与新道公路交汇处","6000","住宅"
"https://wh.fang.anjuke.com/loupan/435341.html","建筑面积：69599㎡","https://pic1.ajkimg.com/display/xinfang/2e2caacdaaa52e75486eb999d797809d/180x135m.jpg","依云水岸","待售","400-603-2266 转 60792","[ 江夏 江夏 ] 国开区乃德路100号","None","住宅"
"https://wh.fang.anjuke.com/loupan/251244.html","建筑面积：57-115㎡","https://pic1.ajkimg.com/display/xinfang/ebc7ac929453901513f0a14976269591/180x135m.jpg","天宇万象国际","待售","400-603-2266 转 26205","[ 硚口 古田 ] 硚口古田二路与长升路交汇处（汇丰企业...","None","商住"
"https://wh.fang.anjuke.com/loupan/298333.html","建筑面积：53.68-137.46㎡","https://pic1.ajkimg.com/display/xinfang/c0766aa1f11853e886cc6408fe4a3164/180x135m.jpg","万福国际广场","待售","400-603-2266 转 40121","[ 汉阳 钟家村 ] 鹦鹉大道地铁6号线前进村站C出口","None","住宅"
"https://wh.fang.anjuke.com/loupan/250265.html","建筑面积：90.31-142.11㎡","https://pic1.ajkimg.com/display/xinfang/38516391550ffdc48ee7cb8330f749f5/180x135m.jpg","武汉国博新城","待售","400-603-2266 转 23359","[ 汉阳 四新地区 ] 国博大道与四新南路交汇处（6号线国博...","None","住宅"
"https://wh.fang.anjuke.com/loupan/416473.html","建筑面积：72-136㎡","https://pic1.ajkimg.com/display/xinfang/fd15238d0d6a557be6a95c377736e0f8/180x135m.jpg","万科金域时代","在售","400-603-2266 转 63069","[ 江汉 新华路 ] 台北路","32000","住宅"
"https://wh.fang.anjuke.com/loupan/405894.html","建筑面积：74.2-142.09㎡","https://pic1.ajkimg.com/display/xinfang/b1821ceb73c60081f0f65709dc56bb5a/180x135m.jpg","美联联邦生活区二期城仕","待售","400-603-2266 转 68640","[ 江岸 后湖 ] 江岸区兴业路与文博路交汇处华中图书交...","None","住宅"
