"category","desc","detailUrl","img","status","students","title","vip"
"嵌入式&物联网","本课程是无人机项目的先导课程。课程使用的开发板包含无人机所需的基础知识，包括直流电机控制，pid算法，wifi通讯，2.4G无线通讯，3轴陀螺仪的使用等等。学完本课程后，学员将掌握直流电机速度控制，无线通讯，从传感器获取姿态等技能，为进入无人机实际飞行做好准备。","http://www.maiziedu.com/course/822/","http://www.maiziedu.com/uploads/course/2016/06/wurenji.png","end","8074","无人机项目","vip"
"嵌入式&物联网","本课程是基于RFID的智能门禁系统实战项目。我们将从系统角度总体设计，然后向下分解任务，细化实现，最终模拟一个实际的门禁系统。在本课程中，我将和大家一起经历从嵌入式软硬件系统到PC桌面程序及数据库的相关操作，培养学员的系统性设计思维和应用实践能力。","http://www.maiziedu.com/course/871/","http://www.maiziedu.com/uploads/course/2016/08/zhinengmenjin.png","end","5987","智能门禁系统","vip"
"嵌入式&物联网","基于SCCB总线的摄像头，使用FIFO芯片缓冲数据。以照相机项目为例，学习摄像头初始化、采集数据、保存数据。","http://www.maiziedu.com/course/892/","http://www.maiziedu.com/uploads/course/2016/09/11.png","end","4949","物联小项目—ov7670摄像头","vip"
"嵌入式&物联网","智能产品开发大牛良心出品，只为你“拥有一款外观酷炫，功能强大，预算不超20元的VR眼镜”。   ——想老师手把手教，做出梦想的智能产品。马上参加物联网企业直通班！  ——————————————猛戳“在线咨询”客服，并发送暗号：“我要报班领神器”   就能获得“报班就送物联网开发板一套”资格 ——马上发暗号吧！","http://www.maiziedu.com/course/919/","http://www.maiziedu.com/uploads/course/2016/09/111.png","end","4910","如何只花20元做出一款酷炫的VR眼镜？","vip"
"嵌入式&物联网","作为一名从事于电子行业的工作人员，要学的东西有很多，数字电路、模拟电路、单片机等理论知识，甚至包括焊接基本功以及万用表、示波器的工具使用等，当然学习绘制电路板图也是必不可少的一项基本技能。
本套视频教程将从实践角度教你学习如何绘制电路板图。本课程依托AD9软件，让你轻松学会原理图绘制，PCB设计，以及原件库建立，并解决新手常见问题。","http://www.maiziedu.com/course/920/","http://www.maiziedu.com/uploads/course/2016/10/12.png","end","4886","AD9入门教程","vip"
"嵌入式&物联网","C语言IDE工具使用","http://www.maiziedu.com/course/921/","http://www.maiziedu.com/uploads/course/2016/10/fmty.png","end","2571","C语言IDE工具使用","vip"
"嵌入式&物联网","本课程主要是介绍数据结构编程实战相关内容，帮助大家快速将之前所学的理论知识应用于实战。","http://www.maiziedu.com/course/922/","http://www.maiziedu.com/uploads/course/2017/08/webwxgetmsgimg.jpg","end","3457","数据结构编程实战","vip"
"嵌入式&物联网","基于stm32和各类传感器的综合项目，充分利用所学知识，结合自身思维拓展出完整的智能家居系统。本项目在于知识的综合利用，以及学生的逻辑思维能力。结合手机客户端和LCD显示端，实现真正的智能。","http://www.maiziedu.com/course/896/","http://www.maiziedu.com/uploads/course/2016/09/znjj.png","end","6602","物联网智能家居","vip"
"嵌入式&物联网","学习嵌入式开发，不仅要学习嵌入式开发相关的理论知识、能运用这些知识进行实战开发，还需要清楚面试过程中，企业一般都问些哪些问题，这样才能更顺利的进入理想企业。本阶段，我们为大家介绍的就是面试中，数据结构相关面试题的集锦，助你面试更加顺利。
","http://www.maiziedu.com/course/508/","http://www.maiziedu.com/uploads/course/2015/07/数据结构面试题.jpg","on","17078","数据结构面试题","normal"
"嵌入式&物联网","这是一门Linux shell 编程与实践的课程，大家不但能够接触到linux shell编程的基础课程，而且可以更广泛的了解目前主流互联网公司中用到的shell编程的实际案例，让学生不只是停留在对基础知识的学习上，更发散学生的思维与视野，通过多方面能力解决工作中遇到的实际问题。","http://www.maiziedu.com/course/529/","http://www.maiziedu.com/uploads/course/2015/08/课程封面.png","end","26051","Linux SHELL编程与实践","vip"
"嵌入式&物联网","Cortex-M系列CPU初级实验（2）：CPU世界和外界的桥梁---串口编程及应用
","http://www.maiziedu.com/course/530/","http://www.maiziedu.com/uploads/course/2015/08/桥梁.jpg","end","6881","Cortex-M系列CPU初级实验（2）：CPU世界和外界的桥梁---串口编程及应用","normal"
"嵌入式&物联网","Cortex-M系列CPU初级实验（3）：CPU世界的守护者和计时器---看门狗和定时器编程及应用
","http://www.maiziedu.com/course/531/","http://www.maiziedu.com/uploads/course/2015/08/守护者.jpg","end","6012","Cortex-M系列CPU初级实验（3）：CPU世界的守护者和计时器---看门狗和定时器编程及应用","normal"
"嵌入式&物联网","多线程和多进程，无论在嵌入式领域，还是应用开发领域，都是不可避免要设计和使用的。
本套视频教程将从实践的角度带你深入理解什么是线程，什么是进程。如何更好的使用好多线程和多进程。","http://www.maiziedu.com/course/532/","http://www.maiziedu.com/uploads/course/2015/08/5.15linux进程概述.jpg","end","9557","linux进程概述","normal"
"嵌入式&物联网","通过前面基础课的学习，本课程主要是针对前面已有的蓝牙知识基础，进行项目实战进阶式开发，开发项目包括智能灯泡与万能遥控器，以及对防丢器与ibeacon开发的引导式介绍。通过本课程，可以让你学到贯穿整个项目开发的全部阶段的内容。学了本课程，可以让你独立开发基于普通单片机以及蓝牙等系列的产品。本课程中，会加入一些国产单片机的内容，内容充实，学完直接可以上岗就业，进公司就可高薪。 ","http://www.maiziedu.com/course/541/","http://www.maiziedu.com/uploads/course/2015/08/蓝牙4.0BLE开发---智能灯泡万能遥控器.jpg","end","14401","蓝牙4.0BLE开发---智能灯泡+万能遥控器 ","normal"
"嵌入式&物联网","物联网UCOS应用讲解—基于UCOS的联系人通讯录。 ","http://www.maiziedu.com/course/563/","http://www.maiziedu.com/uploads/course/2015/09/3.3物联网UCOS应用讲解基于UCOS的联系人通讯录.jpg","end","13715","物联网UCOS应用讲解—基于UCOS的联系人通讯录 ","normal"
"嵌入式&物联网","电子产品在我们的生活中无处不在，并且随着科技的发展创新产品层出不穷。如果我们可以掌握一门技术，那么在电子产品的行业中，我们将是这个科技爆发时代的弄潮儿。
本套视频教程主要是从硬件工程师的基础讲起，为零基础的学习者设置零门槛，带领大家学习基础知识的同时，引导大家从身边常见的电子产品中认识和实践各种电路。","http://www.maiziedu.com/course/566/","http://www.maiziedu.com/uploads/course/2015/09/电子基础元器件.jpg","end","25547","电子基础元器件","normal"
"嵌入式&物联网","C语言及程序设计快速入门","http://www.maiziedu.com/course/571/","http://www.maiziedu.com/uploads/course/2015/09/C语言及程序设计.jpg","on","40119","C语言及程序设计快速入门","normal"
"嵌入式&物联网","这是一门Linux的基础课程，目标是让你能够熟练使用和操作Linux系统，为在Linux系统上做程序开发和以后做Android底层开发打下坚实的基础。本课程以知识+实操的方式来讲授，使学生能够轻松快乐地掌握Linux操作系统的使用。","http://www.maiziedu.com/course/588/","http://www.maiziedu.com/uploads/course/2015/10/5.12Linux.jpg","end","101978","Linux操作系统基础（最新版）","vip"
"嵌入式&物联网","进程，程序灵魂的载体，掌握了linux的进程及特性，以及他们之间的信息传递，将是成为一名合格的linux应用开发工程师必须的技能。","http://www.maiziedu.com/course/592/","http://www.maiziedu.com/uploads/course/2015/11/Linux进程间通信.jpg","end","39968","Linux进程间通信 ","normal"
"嵌入式&物联网","这是一门智能硬件WIFI音响项目实战课程，目标是让初学者简单的步入WIFI硬件开发，让你从“硬件开发新手”过渡到“硬件开发项目”，让你明白硬件开发并非很难，只需了解原理动手DIY就可以实现。","http://www.maiziedu.com/course/616/","http://www.maiziedu.com/uploads/course/2015/11/wifi音响.jpg","end","9520","Wifi音响DIY","normal"
"嵌入式&物联网","本课程以UCOS为基础，详细讲解基于UCOS的项目开发过程。学会使用UCOS开发物联网产品。","http://www.maiziedu.com/course/647/","http://www.maiziedu.com/uploads/course/2016/04/ucos.jpg","on","7468","Ucos商业实战项目","normal"
"嵌入式&物联网","这是一门Linux内核移植课程的入门讲解，主要目的是了解内核移植过程及在移植中需要涉及的几个基本工具脚本的使用","http://www.maiziedu.com/course/695/","http://www.maiziedu.com/uploads/course/2016/04/Linux.jpg","on","13134","Linux内核移植入门","vip"
"嵌入式&物联网","IIC设备驱动及子系统开发","http://www.maiziedu.com/course/765/","http://www.maiziedu.com/uploads/course/2016/04/IICsbqud.jpg","end","5738","IIC设备驱动及子系统开发","vip"
"嵌入式&物联网","GUN是嵌入式应用开发常用工具，本章将由麦子学院资深嵌入式开发工程师，带你学习gnu开发基础，掌握gcc、gdb、makefile等技术。","http://www.maiziedu.com/course/388/","http://www.maiziedu.com/uploads/course/2015/07/1.6GUN工具简介.jpg","end","27331","选修课 - GNU工具简介","normal"
"嵌入式&物联网","和工程实践紧密结合，课程中会讲述大量的工程知识和物联网开发经验，学成后相当于具备2年的嵌入式系统开发经验；通过本课程的对比讲解法（Cortex-M0，Cortex-M3，Cortex-M4进行对比讲解），可学习Cortex-M全系列（M1除外）CPU的开发，实现一个课程，学习多个系列CPU,包括Cortex-M0，Cortex-M3，Cortex-M4；课程门槛低，只需要有C语言基础，学生和在职人员均可无障碍学习；课程重视对学生的引导，培养学生自我学习的能力，主要教授学生能够独立的分析问题，设计代码，完成项目。
","http://www.maiziedu.com/course/417/","http://www.maiziedu.com/uploads/course/2015/07/2.1CORTEX-M系列CPU.jpg","end","26387","零基础玩转Cortex-M系列CPU","normal"
"嵌入式&物联网","本章主要是物联网开发中，Cortex-M系列CPU基础实战演练，通过本课程的学习，将掌握Cortex-M系列CPU的基本操作方式方法。

","http://www.maiziedu.com/course/420/","http://www.maiziedu.com/uploads/course/2015/08/通道.jpg","end","11785","Cortex-M系列CPU初级实验（1）：CPU世界的出入通道---I/O编程及应用","normal"
"嵌入式&物联网","本章是物联网开发中，Cortex-M系列CPU进阶实战操作演练，通过学习，可掌握Cortex-M系列CPU的高级应用开发方法，为物理网开发打下坚实基础。
","http://www.maiziedu.com/course/422/","http://www.maiziedu.com/uploads/course/2015/07/3.2CORTEX-M系列CPU进阶.jpg","end","10915","Cortex-M系列CPU进阶实验","normal"
"嵌入式&物联网","本章主要是嵌入式开发项目开发实战课程中linux系统下usb驱动的学习，主要围绕基本概念、移植方法、传输方式、鼠标驱动的进行详细介绍，全面剖析usb鼠标驱动的各种方法实现。","http://www.maiziedu.com/course/423/","http://www.maiziedu.com/uploads/course/2015/07/5.6_-----Linux-下usb驱动-.jpg","end","14101","linux下usb驱动","vip"
"嵌入式&物联网","在Android、IOS风行的年代，在充斥浮躁、追求速成的年代，如果有一门语言值得我们去沉下心来好好研究，那它应该是C++。
本套视频教程将从实践的角度带你学习C++。在使用中理解C++、理解面向对象思想。","http://www.maiziedu.com/course/432/","http://www.maiziedu.com/uploads/course/2015/07/1.1C面向对象编程.png","end","42439","C++面向对象编程","normal"
"嵌入式&物联网","本章物联网车载系统应用实战，主要包括车内温湿度的采集、行车姿态的采集  、采集到的数据通过蓝牙发送到手机、对异常的数据进行报警等，将带你进入智能化车载应用时代。

","http://www.maiziedu.com/course/466/","http://www.maiziedu.com/uploads/course/2015/07/4.1物联网感知端项目实战.jpg","end","16899","物联网车载应用实战","normal"
"嵌入式&物联网","学习嵌入式驱动开发，我们不仅要掌握理论知识，还需要实践的积累，本章我们就带领大家一起来进行嵌入式驱动之智能家居的项目开发。","http://www.maiziedu.com/course/472/","http://www.maiziedu.com/uploads/course/2015/07/5.1嵌入式综合项目-智能家居-_Rc0KuZZ.jpg","on","22717","嵌入式综合项目-智能家居","normal"
"嵌入式&物联网","Linux多线程技术，嵌入式开发常用技术之一，更好的利用资源，让你的程序相应更快，在多核时代，让你实现真正的并行。","http://www.maiziedu.com/course/478/","http://www.maiziedu.com/uploads/course/2015/07/2.3Linux多线程_hUYScRu.jpg","on","48071","Linux多线程编程","normal"
"嵌入式&物联网","这是一门Linux网络编程的项目实战课程，目标是让你把知识从“知道”变成“应用”，让你从“会编程”过渡到“会做项目”，让你学会用嵌入式驱动开发工程师的方式来思考和设计。","http://www.maiziedu.com/course/479/","http://www.maiziedu.com/uploads/course/2015/07/5.2Linux网络编程项目实战_-_轻量级HTTP服务器_2gshcZR.jpg","end","44262","Linux网络编程项目实战 - 轻量级HTTP服务器","normal"
"嵌入式&物联网","在Android、iOS风行的年代，在充斥浮躁、追求速成的年代，如果有一门语言值得我们去沉下心来好好研究，那它应该是C++。但是如果要找到一份好的工作也着实不易。
本c++套视频教程将带你了解常见C++面试题目。在遇到自己喜欢的公司时能够抓住机会。
","http://www.maiziedu.com/course/480/","http://www.maiziedu.com/uploads/course/2015/07/5.9C面试题-.jpg","end","21047","C++面试题","normal"
"嵌入式&物联网","这是一门嵌入式Linux网络编程的基础课程，目标是让你从零开始学习网络编程，以及网络编程中的技巧运用，并能熟悉从网络基础中做更高层的开发。","http://www.maiziedu.com/course/482/","http://www.maiziedu.com/uploads/course/2015/07/2.4嵌入式Linux网络编程基础_MWClwim.jpg","end","44773","嵌入式Linux网络编程基础","normal"
"嵌入式&物联网","嵌入式驱动开发包括硬件子系统和软件子系统两部分，Linux内核及文件系统属于软件子系统，本课程将主要对文件系统的构建与移植进行介绍，讲解如何选择、配置、移植与制作一个可用文件系统及其镜像，以及怎样配合Linux内核的配置来调整应用生成的文件系统，进而掌握构建完整嵌入式驱动软件子系统应用开发环境。
","http://www.maiziedu.com/course/486/","http://www.maiziedu.com/uploads/course/2015/07/4.3linux内核及文件系统制作_Vabyz05.jpg","end","34305","Linux内核及文件系统制作","normal"
"嵌入式&物联网","本课程主要是讲蓝牙的一些基本应用、部分函数及其部分硬件资源的应用，通过对基本的寄存器操作，了解并深化对蓝牙寄存器的操作。主要涉及输入输出控制、串口通信、模数转换、定时器中断以及蓝牙广播等。通过这些内容，可使基本了解蓝牙的工作原理以及协议栈。","http://www.maiziedu.com/course/490/","http://www.maiziedu.com/uploads/course/2015/07/2.2更新中物联网基础_之_蓝牙4.0_BLE基础.png","end","21516","物联网基础 之 蓝牙4.0 BLE基础","normal"
"嵌入式&物联网","本章主要是linux操作系统的io系统编程课程，是嵌入式学习必学课程之一，将由麦子学院嵌入式开发工程师从IO系统的函数、标准及相关操作方面为大家详细介绍，方便初学者快速掌握。","http://www.maiziedu.com/course/506/","http://www.maiziedu.com/uploads/course/2015/07/5.13linux之io系统编程.jpg","end","47520","linux之io系统编程","normal"
"嵌入式&物联网","Linux字符设备驱动程序是Linux下被组织为一组完成不同任务的函数的集合，通过这些函数使得linux的设备操作犹如文件一般。本章就由麦子学院嵌入式开发名师带领大家一起学习linux字符设备驱动相关知识，赶快开始学习吧。
","http://www.maiziedu.com/course/38/","http://www.maiziedu.com/uploads/course/2015/07/4.4linux字符设备驱动初探_kpaklhQ.png","end","27308","linux字符设备驱动初探","normal"
"嵌入式&物联网","在嵌入式开发中，Linux输入子系统是由输入子系统设备驱动层、输入子系统核心层(Input Core)和输入子系统事件处理层(Event Handler)组成。本章我将一起学习input子系统的相关知识，了解Linux输入子系统的核心原理。
","http://www.maiziedu.com/course/42/","http://www.maiziedu.com/uploads/course/2015/07/4.6linux下输入子系统_IEgCGZf.png","end","13574","linux下输入子系统","vip"
"嵌入式&物联网","学习嵌入式驱动开发，本章将由麦子学院嵌入式资深讲师，带你一起学习linux下设备驱动相关知识，掌握DM9000驱动相关知识。
","http://www.maiziedu.com/course/45/","http://www.maiziedu.com/uploads/course/2015/07/5.3linux下网卡设备驱动_lTj2KpF.png","end","16396","linux下网卡设备驱动","normal"
"嵌入式&物联网","ARM开发板，嵌入式开发常用工具之一，以英国ARM（Advanced RISC Machines）公司的内核芯片作为CPU，同时附加其他外围功能的嵌入式开发板，用以评估内核芯片的功能和研发各科技类企业的产品。本节将由麦子学院高级嵌入式开发工程师带你进入ARM开发板的世界，让你从一点一滴开始熟悉ARM开发版。

","http://www.maiziedu.com/course/82/","http://www.maiziedu.com/uploads/course/2015/07/3.1选修_-_ARM开发板基础知识_BoA6mYW.png","end","20385","选修 - ARM开发板基础知识","normal"
"嵌入式&物联网","独木不成林，只是理解了ARM的结构，系统还是无法使用，本章我们将学习ARM汇编语言，了解芯片中的一些简单控制器，来看看系统是如何展现给我们的。","http://www.maiziedu.com/course/83/","http://www.maiziedu.com/uploads/course/2015/07/3.2选修_-_ARM汇编语言_dc28YKd.png","end","26708","选修 - ARM汇编语言","normal"
"嵌入式&物联网","嵌入式开发，软件与硬件的结合，了解完ARM的结构后，我们还需要对ARM硬件的开发进行一些了解，本节将由麦子学院资深嵌入式开发工程师，带你了解芯片中的一些简单控制器，玩转嵌入式ARM开发。
","http://www.maiziedu.com/course/84/","http://www.maiziedu.com/uploads/course/2015/07/3.3选修_-_ARM硬件开发基础_NNABRNo.png","end","25350","选修 - ARM硬件开发基础","normal"
"嵌入式&物联网","c语言，物联网开发基础语言，是从事物联网开发人员必须掌握的重要工具，本章c语言语法概述将由麦子学院资深物联网开发工程师王海宁老师为大家讲解C语言所包含的32个关键字，及其在物联网中的应用技巧与规律。
","http://www.maiziedu.com/course/92/","http://www.maiziedu.com/uploads/course/2015/07/1.1嵌入式C语言高级---语法概述.png","end","30349","嵌入式C语言高级---语法概述","normal"
"嵌入式&物联网","在物联网开发中，C语言的核心和灵魂就是对内存资源的操作，而在开发中，这个操作的工具就是指针，本章麦子学院物联网资深工程师将带领大家一起来学习掌握C语言及其指针工具的使用。

","http://www.maiziedu.com/course/93/","http://www.maiziedu.com/uploads/course/2015/07/1.2嵌入式C语言高级---内存空间.png","end","20954","嵌入式C语言高级---内存空间","normal"
"嵌入式&物联网","物联网开发中所运用的C语言其本质是一个函数语言，其编写的每个功能都是一个函数。在物联网开发中，如何运用C语言的函数，是设计大型物联网程序的必要基础。
","http://www.maiziedu.com/course/94/","http://www.maiziedu.com/uploads/course/2015/07/1.3嵌入式C语言高级---函数空间.png","end","16920","嵌入式C语言高级---函数空间","vip"
"嵌入式&物联网","物联网之ucos操作系统基础","http://www.maiziedu.com/course/98/","http://www.maiziedu.com/uploads/course/2015/07/ucos操作系统基础.jpg","end","15417","物联网之ucos操作系统基础","normal"
"嵌入式&物联网","linux基础","http://www.maiziedu.com/course/312/","http://www.maiziedu.com/uploads/course/2015/07/4.4Linux基础.png","end","46419","Linux基础","normal"
"嵌入式&物联网","本课程针对那些对linux驱动有兴趣或者有需求要从事这一块、但不知道从何入手的开发人员，几乎囊括了linux下的所有类型的驱动，包括platform驱动、usb驱动、pci驱动、framebuffer驱动、网卡驱动等，同时穿插linux内核中的各种机制比如互斥机制、中断机制、睡眠机制等，让接受此课程的人可以直接上手嵌入式开发linux的驱动和移植工作。","http://www.maiziedu.com/course/368/","http://www.maiziedu.com/uploads/course/2015/07/4.5linux驱动策略及框架_ABWdWfG.png","end","20884","linux驱动策略及框架","normal"
"嵌入式&物联网","Android NDK开发是学习怎样使用C与java共同开发Android应用程的技术，有了NDK技术之后，你就可以开发出只用java不能开发的一些特殊项目，因为java不能，而C可以。同时，你就可以有基础去学习Android中间件的开发，因为中间件中大量使用了NDK技术。","http://www.maiziedu.com/course/372/","http://www.maiziedu.com/uploads/course/2015/07/5.5选修课-NDK初探_UrfkCk6.png","end","14596","选修课-NDK初探","normal"
"嵌入式&物联网","在Android、IOS风行的年代，在充斥浮躁、追求速成的年代，如果有一门语言值得我们去沉下心来好好研究，那它应该是C++。
本套视频教程将从实践的角度带你学习C++。在使用中理解C++、理解面向对象思想。
","http://www.maiziedu.com/course/376/","http://www.maiziedu.com/uploads/course/2015/07/5.9选修课-c概述.png","end","24445","选修课-c++概述","normal"
"嵌入式&物联网","C++是在C语言的基础上开发的一种通用编程语言，支持面向对象编程、泛型编程和过程化编程等多种编程范式，在嵌入式应用开发中广泛运用。本套C++视频教程将由麦子学院资深嵌入式开发工程师，带你从实践的角度学习c++，让你领略c++编程语言在嵌入式开发中的魅力所在。
","http://www.maiziedu.com/course/379/","http://www.maiziedu.com/uploads/course/2015/07/5.8C面向对象编程.png","end","47327","C++面向对象编程","normal"
"php web开发","php语言高阶。","http://www.maiziedu.com/course/787/","http://www.maiziedu.com/uploads/course/2016/07/1_XCFebsq.png","end","10090","WEB在线文件管理器","normal"
"php web开发","php语言高阶。","http://www.maiziedu.com/course/788/","http://www.maiziedu.com/uploads/course/2016/05/wj.jpg","end","7049","文件目录函数库","normal"
"php web开发","Thinkphp作为开源的PHP框架发展到今天，无疑是国内最适合PHP学员学习和使用的框架，除了简单容易上手，更大的优点是开发文档完善、插件丰富。满足作为开发大中型网站框架的条件，此课程将以开发一个中型商城为例，带着大家学习Thinkphp的核心技术。","http://www.maiziedu.com/course/797/","http://www.maiziedu.com/uploads/course/2016/07/1_lKGTkVs.png","on","72326","Thinkphp5商城项目实战第一季","normal"
"php web开发","php高阶内容","http://www.maiziedu.com/course/805/","http://www.maiziedu.com/uploads/course/2016/05/curl_.png","end","8953","curl","normal"
"php web开发","php高阶内容","http://www.maiziedu.com/course/806/","http://www.maiziedu.com/uploads/course/2016/07/1_fusTtTL.png","end","15850","正则表达式","normal"
"php web开发","  百度地图JavaScript API是一套由JavaScript语言编写的应用程序接口，它能够帮助您在网站中构建功能丰富、交互性强的地图应用,包含了构建地图基本功能的各种接口，提供了诸如本地搜索、路线规划等数据服务。","http://www.maiziedu.com/course/807/","http://www.maiziedu.com/uploads/course/2016/07/1_K4xjvL7.png","end","18071","百度地图接口开发","normal"
"php web开发"," Yii 是一个高性能的，适用于开发 WEB2.0 应用的 PHP 框架。本课程针对想使用Yii框架的php爱好者提供快速的入门章节，让你的赢在起跑线上。","http://www.maiziedu.com/course/872/","http://www.maiziedu.com/uploads/course/2016/08/dnzj.png","end","9323","带你走进YII框架","normal"
"php web开发","本课程集成了 linux基础、shell基础、nosql 基础、cdn、oss 云解析等相关技术，在一个架构的角度，对项目进行了分析！重点展示了设计思路。","http://www.maiziedu.com/course/877/","http://www.maiziedu.com/uploads/course/2016/08/1_MgpRFxY.png","on","13640","千万级php电商秒杀项目实战","normal"
"php web开发","在大数据的时代，在互联网盛行的今天，PHP在WEB,游戏服务器开发上占据着不可动摇的地位，并还在猛速发展。PHP人才是一个大缺口。本套视频教程将从PHP生产环境LNMP（Linux+Nginx+Mysql+PHP）带给大家常用的优化配置方案及使用LVS来解决高并发下的负载均衡。","http://www.maiziedu.com/course/625/","http://www.maiziedu.com/uploads/course/2015/11/深入浅出LNMP生产环境优化及LVS集群.jpg","on","19886","深入浅出LNMP生产环境优化及LVS集群","normal"
"php web开发","大型网站运营过程中面临的几个重要问题是大访问，高并发，如何去应对高负载，如果实现多数据服务器数据同步保证系统及数据安全稳定可靠运行。本课程将介绍如何利用缓存优化，数据库优化以及页面静态化等技术来提高系统性能。","http://www.maiziedu.com/course/650/","http://www.maiziedu.com/uploads/course/2016/04/dxwzxmyh.jpg","end","32783","大型网站项目优化 ","normal"
"php web开发","微信至今已有8亿活跃用户，微信营销是这两年最火热的WEB开发应用，每一家企业必不可少的都需要进行微信公众号开发，学会微信开发，可以自己接外包项目，为企业开发微官网，微商城，微分销，微信游戏，走上致富之路。","http://www.maiziedu.com/course/677/","http://www.maiziedu.com/uploads/course/2016/04/PHPwxjk.jpg","on","36664","PHP微信接口开发之高级篇","normal"
"php web开发","织梦CMS是集简单、健壮、灵活、开源几大特点的开源内容管理系统,是国内开源CMS的领先品牌，目前程序安装量已达七十万,超过六成的站点正在使用织梦CMS或基于织梦CMS核心开发.此套课程就是让你从零开始，使用 dedecms 建立一个属于自己的信息网站。","http://www.maiziedu.com/course/690/","http://www.maiziedu.com/uploads/course/2016/04/dedecms.jpg","end","14514","dedecms仿站实战教程","normal"
"php web开发","主要是介绍一下几点：
1.介绍一下全文索引以及sphinx索引的一些基本概念，让大家有一个初步的概念
2.介绍一下sphinx的安装和测试以及在此基础上的中文分词Coreseek的安装和测试
3.介绍一下使用php去连接sphinx的一些API","http://www.maiziedu.com/course/706/","http://www.maiziedu.com/uploads/course/2016/04/Sphinx.jpg","end","11776","玩转Sphinx搜索引擎","normal"
"php web开发","主要是介绍一下我们工作中实际环境的搭建方法，主要包括源码安装和使用yum安装Centos以及lamp，lnmp环境。","http://www.maiziedu.com/course/732/","http://www.maiziedu.com/uploads/course/2016/04/phpfwqkz.jpg","end","9054","php服务器扩展","normal"
"php web开发","PHP 作为当前进行Web快速开发的脚本语言近年来受到和众多开发者和互联网从业人员的青睐. 她兼备跨平台运行, 免费, 高效,低开发/学习成本和周边良好学习氛围. 这门课程主要让你在入门的时候不再有门槛限制, 在各个平台都能够轻松的搭建各种方式的运行平台, 快速的进行学习和开发。","http://www.maiziedu.com/course/733/","http://www.maiziedu.com/uploads/course/2016/04/WAMPLAMP.jpg","end","11366","PHP运行环境搭建(WAMP + LAMP)","vip"
"php web开发","本课程适用对象：有一定开发经验的技术人员；爱好微博开发的人员。通过本课，能学会微博的auth认证，学会使用的主要接口。","http://www.maiziedu.com/course/746/","http://www.maiziedu.com/uploads/course/2016/04/phpwb.png","end","9507","php-微博接口开发","normal"
"php web开发","PHP 面向对象基础","http://www.maiziedu.com/course/759/","http://www.maiziedu.com/uploads/course/2016/07/phpmxdx_ypcd22R.png","end","23203","PHP 面向对象基础","normal"
"php web开发","主要是跟大家介绍一下PHP底层的运行机制，比如变量，常量，对象以及函数运行过程的一些底层实现。","http://www.maiziedu.com/course/760/","http://www.maiziedu.com/uploads/course/2016/04/phpdcyxjz.png","end","9601","Php底层运行机制","normal"
"php web开发","讲解支付宝即时到帐接口开发，学习支付宝接口及时到账开发和配置，了解在线支付接口的原理和流程，帮助开发者快速开发。","http://www.maiziedu.com/course/766/","http://www.maiziedu.com/uploads/course/2016/04/zfbjkkf.jpg","end","15714","支付宝即时到账接口开发","normal"
"php web开发","Git是一个分布式的版本控制系统， 起初用作Linux内核代码的管理,而现在在其他项目中也取得了很大的成功.。Github作为git库最大的托管平台， 拥有百万的开发者,，海量的开源代码,，是大家学习和工作很好的平台,，所以不管学习什么语言,，掌握Git相关的知识是开发者必备的技能。","http://www.maiziedu.com/course/782/","http://www.maiziedu.com/uploads/course/2016/05/git_hub.png","on","30160","Git 与 GitHub","vip"
"php web开发","通过对PHPCMS的学习，最终能够熟练的使用PHPCMS，并且能够在此基础上进行定制二次开发，最终达到自己的需求","http://www.maiziedu.com/course/784/","http://www.maiziedu.com/uploads/course/2016/05/PHPCMS.png","end","16309","PHPCMS的使用以及二次开发","normal"
"php web开发","php语言高阶。","http://www.maiziedu.com/course/785/","http://www.maiziedu.com/uploads/course/2016/05/hhkz.png","end","10007","会话控制","normal"
"php web开发","php语言高阶。","http://www.maiziedu.com/course/786/","http://www.maiziedu.com/uploads/course/2016/05/GD.png","end","7267","GD库","normal"
"php web开发","一般中小型网站的开发都选择 MySQL 作为网站数据库。由于其社区版的性能卓越，搭配 PHP 和 Apache 可组成良好的开发环境。随着mysql的功能不断完善，性能不断提高，可靠性不断增强，在mysql实际开发中，我们可能会面临这样的问题：如何选择它的存储引擎，如何来诊断和优化mysql的查询，mysql的锁有什么机制，如何减少锁冲突，提高并发度。然而mysql的参考文档很精练，也很零碎，面对浩如烟海的网页来找出有用的信息解决上面所提到的问题也绝非易事，为了能让大家对mysql的开发和管理了解得更深，有利于后期的php开发维护等工作的开展，将平时项目开发中所积累的mysql的开发和管理的经验，解决问题的方法和思路，以及对mysql的认识整理出来，做成这套教程与大家分享。
","http://www.maiziedu.com/course/335/","http://www.maiziedu.com/uploads/course/2015/07/3.2Mysql进阶.jpg","end","52313","Mysql进阶","vip"
"php web开发","以一个完整的实例（多用户留言系统）详细剖析ThinkPHP框架的开发流程，引导学员从实际问题中学习枯燥的语法；期望学员通过该实例能够熟练掌握ThinkPHP的使用，能够使用ThinkPHP进行中小型应用的开发。","http://www.maiziedu.com/course/336/","http://www.maiziedu.com/uploads/course/2015/08/ThinkPHP框架开发_-_多用户留言系统的设计与实现.png","end","68741","ThinkPHP框架开发 - 多用户留言系统的设计与实现","vip"
